0.000,100.000,4,7.877076,90446,930,911,648,667
0.000,100.000,5,7.831896,89608,961,908,690,666
0.000,100.000,6,7.129077,82020,881,798,553,606
0.000,100.000,7,7.762666,89508,892,955,668,637
0.000,100.000,8,7.672594,88219,902,846,643,670
0.000,100.000,9,7.882613,90872,950,932,674,694
50.000,100.000,0,9.912568,113803,1310,996,760,877
50.000,100.000,1,6.945622,79906,897,706,551,579
50.000,100.000,2,6.924121,79571,893,682,544,681
50.000,100.000,3,7.274717,83940,992,700,563,671
50.000,100.000,4,12.246278,140860,1647,1248,942,1099
50.000,100.000,5,8.122595,93109,1082,826,684,692
50.000,100.000,6,7.011588,80880,926,673,559,594
50.000,100.000,7,8.715743,99965,1086,899,710,786
50.000,100.000,8,7.372021,84547,971,699,554,648
50.000,100.000,9,7.891874,91388,1102,824,648,757
100.000,100.000,0,7.813909,90055,1189,702,624,702
100.000,100.000,1,7.574609,86976,1139,700,589,679
100.000,100.000,2,7.065536,81076,1043,682,487,637
100.000,100.000,3,7.003904,80745,1061,698,553,618
100.000,100.000,4,7.925183,91605,1228,737,646,718
100.000,100.000,5,10.028170,115338,1518,866,777,949
100.000,100.000,6,12.379861,142637,1907,1097,951,1125
100.000,100.000,7,8.702193,100036,1362,737,685,776
100.000,100.000,8,7.384477,84578,1184,655,536,676
100.000,100.000,9,9.566712,109835,1435,867,766,827
150.000,100.000,0,7.641194,88392,1388,612,565,703
150.000,100.000,1,7.936396,91699,1459,616,573,680
150.000,100.000,2,7.494527,86294,1304,628,493,625
150.000,100.000,3,9.850644,113014,1727,829,674,922
150.000,100.000,4,7.507795,86390,1282,665,579,706
150.000,100.000,5,9.166198,105507,1602,762,653,892
150.000,100.000,6,7.166781,82172,1200,618,493,653
150.000,100.000,7,8.939949,102865,1615,762,694,830
150.000,100.000,8,10.297539,118054,1766,832,748,986
150.000,100.000,9,7.629009,87665,1329,656,556,659
200.000,100.000,0,7.517579,86513,1431,578,575,709
200.000,100.000,1,6.984078,80456,1275,550,525,643
200.000,100.000,2,7.243376,82993,1363,573,519,700
200.000,100.000,3,7.215889,83184,1421,564,550,654
200.000,100.000,4,8.945239,103065,1702,703,703,797
200.000,100.000,5,10.696192,123006,2039,846,751,1004
200.000,100.000,6,7.104539,81341,1327,564,545,640
200.000,100.000,7,7.579294,86849,1442,606,535,668
200.000,100.000,8,7.373802,85106,1454,586,525,638
200.000,100.000,9,7.173793,82586,1358,563,530,648
0.000,150.000,0,7.466983,85950,929,835,629,607
0.000,150.000,1,13.388145,153116,1572,1607,1064,1044
0.000,150.000,2,8.443575,97428,986,1052,616,678
