50.000,200.000,3,7.637641,87638,1363,899,539,581
50.000,200.000,4,11.554732,133577,2004,1350,797,901
50.000,200.000,5,6.792549,77942,1143,743,543,557
50.000,200.000,6,7.324733,84506,1268,789,600,564
50.000,200.000,7,10.649268,122246,1779,1210,783,859
50.000,200.000,8,7.371646,84957,1294,835,551,553
50.000,200.000,9,7.723187,88750,1320,917,575,575
100.000,200.000,0,7.740648,89076,1706,763,539,618
100.000,200.000,1,7.207049,82703,1580,692,478,585
100.000,200.000,2,7.368769,85191,1703,754,512,582
100.000,200.000,3,11.166268,128185,2494,1090,763,878
100.000,200.000,4,8.745539,100732,1989,804,594,725
100.000,200.000,5,7.149732,82036,1624,696,476,540
100.000,200.000,6,7.147216,81777,1609,665,505,550
100.000,200.000,7,7.190961,82588,1633,670,463,561
100.000,200.000,8,7.157109,82198,1604,700,471,571
100.000,200.000,9,7.827594,90324,1726,784,526,602
150.000,200.000,0,12.416728,142531,3851,1018,813,969
150.000,200.000,1,10.064999,115798,3033,865,688,794
150.000,200.000,2,8.363832,96768,2597,690,553,634
150.000,200.000,3,7.025043,81060,2164,549,465,542
150.000,200.000,4,8.347213,95552,2516,679,526,668
150.000,200.000,5,7.608734,86798,2287,644,505,619
150.000,200.000,6,8.640171,99281,2681,777,580,628
150.000,200.000,7,8.797829,101463,2643,729,604,733
150.000,200.000,8,7.943197,91421,2520,685,515,617
150.000,200.000,9,7.381749,84644,2220,616,499,564
200.000,200.000,0,11.435852,131077,5411,792,698,816
200.000,200.000,1,8.201785,94002,3764,566,468,546
200.000,200.000,2,7.071811,81548,3380,500,426,513
200.000,200.000,3,7.016685,80851,3304,497,408,507
200.000,200.000,4,8.215155,94657,3908,585,469,619
200.000,200.000,5,7.430130,85399,3545,562,475,538
200.000,200.000,6,7.259542,83403,3404,521,404,547
200.000,200.000,7,7.387018,84625,3392,563,437,589
200.000,200.000,8,7.388449,84595,3498,569,439,527
200.000,200.000,9,6.844769,79058,3255,518,393,496
